datetime,day_ahead_price_eur,net_load,renewable_share,conventional_gen,ngas_price_eur_mwh,coal_price_eur_ton,co2_price_eur_ton,interconnection_share
2022-01-11 17:00:00,315.9,25274,0.01931009473731925,20710,92.1778,63.9408,81.9,0.029778210116731516
2022-01-11 18:00:00,309.2,25046,0.027068208299722146,20784,92.1778,63.9408,81.9,0.03604288499025341
2022-01-11 19:00:00,285.33,24470,0.03055355859094177,20654,92.1778,63.9408,81.9,0.016163021868787278
2022-01-11 20:00:00,198.45,23135,0.035722624328741535,19784,92.1778,63.9408,81.9,0.0
2022-01-11 21:00:00,236.61,21189,0.04503880951203836,18463,92.1778,63.9408,81.9,-0.008122171945701357
2022-01-11 22:00:00,204.57,19905,0.0490170652004772,17483,92.1778,63.9408,81.9,-0.023707434052757794
2022-01-11 23:00:00,194.79,18848,0.047740023287816236,17152,92.1778,63.9408,81.9,-0.028511392405063292
2022-01-12 00:00:00,183.98,18192,0.04802708134983603,17162,92.6992,63.9408,81.9,-0.042837696335078536
2022-01-12 01:00:00,183.06,17947,0.045070273697558914,17239,92.6992,63.9408,81.9,-0.053930851063829784
2022-01-12 02:00:00,177.35,18008,0.04401003554254652,17456,92.6992,63.9408,81.9,-0.05446684350132626
2022-01-12 03:00:00,178.33,18725,0.04037299437382788,17578,92.6992,63.9408,81.9,-0.04472820512820513
2022-01-12 04:00:00,193.5,20301,0.035518292682926826,18140,92.6992,63.9408,81.9,-0.034171428571428575
2022-01-12 05:00:00,235.71,23335,0.031577947670829574,19551,92.6992,63.9408,81.9,-0.0
2022-01-12 06:00:00,234.7,24292,0.029402564904598062,20887,92.6992,63.9408,81.9,-0.0
2022-01-12 07:00:00,300.1,24946,0.035520212060967525,20946,92.6992,63.9408,81.9,0.006869902912621359
2022-01-12 08:00:00,292.74,24769,0.04496685275645499,20997,92.6992,63.9408,81.9,0.011166666666666667
2022-01-12 09:00:00,275.5,24691,0.056446744286330314,20984,92.6992,63.9408,81.9,0.01610769230769231
2022-01-12 10:00:00,258.65,24401,0.06816437888993095,20997,92.6992,63.9408,81.9,0.021834615384615386
2022-01-12 11:00:00,245.11,24313,0.07687674768767477,20596,92.6992,63.9408,81.9,0.026375478927203065
2022-01-12 12:00:00,232.08,24392,0.08016568149458515,20455,92.6992,63.9408,81.9,0.0334247619047619
2022-01-12 13:00:00,234.77,24082,0.07166487647690656,20729,92.6992,63.9408,81.9,0.03752621359223301
2022-01-12 14:00:00,240.01,24242,0.05870909169512775,20891,92.6992,63.9408,81.9,0.029304687500000003
2022-01-12 15:00:00,255.0,25020,0.05943920403152862,20903,92.6992,63.9408,81.9,0.04305681818181818
2022-01-12 16:00:00,284.82,24833,0.06639267858656046,21089,92.6992,63.9408,81.9,0.03086363636363636
2022-01-12 17:00:00,273.15,24200,0.0751597143930853,21209,92.6992,63.9408,81.9,0.0
2022-01-12 18:00:00,233.53,23991,0.08252938450520285,20886,92.6992,63.9408,81.9,0.0
2022-01-12 19:00:00,204.92,23220,0.09216789268714842,20116,92.6992,63.9408,81.9,0.0
2022-01-12 20:00:00,132.07,21884,0.10002256826901376,19080,92.6992,63.9408,81.9,-0.01921161825726141
2022-01-12 21:00:00,193.69,19633,0.12673446112906292,17539,92.6992,63.9408,81.9,-0.04671300448430493
2022-01-12 22:00:00,140.29,17817,0.16165,15938,92.6992,63.9408,81.9,-0.05534441805225653
2022-01-12 23:00:00,119.13,15807,0.18788156288156288,15141,92.6992,63.9408,81.9,-0.08512820512820513
2022-01-13 00:00:00,101.04,14755,0.20832260390379564,14551,87.3312,63.9408,79.05,-0.09962234042553192
2022-01-13 01:00:00,94.3,14088,0.23208837453971595,13780,87.3312,63.9408,79.05,-0.09422162162162162
2022-01-13 02:00:00,93.64,13896,0.24138835002359357,13650,87.3312,63.9408,79.05,-0.09744324324324324
2022-01-13 03:00:00,92.58,14102,0.24636713735558408,13858,87.3312,63.9408,79.05,-0.08923280423280423
2022-01-13 04:00:00,101.05,15337,0.24620696362575376,14679,87.3312,63.9408,79.05,-0.09946078431372549
2022-01-13 05:00:00,129.05,18438,0.23822890257153206,16002,87.3312,63.9408,79.05,-0.04168776371308017
2022-01-13 06:00:00,112.02,19237,0.22607548614952555,17358,87.3312,63.9408,79.05,-0.035641547861507125
2022-01-13 07:00:00,115.49,19851,0.22859161955437313,17716,87.3312,63.9408,79.05,-0.030335305719921105
2022-01-13 08:00:00,119.38,19678,0.23425857692622615,17806,87.3312,63.9408,79.05,-0.030669291338582677
2022-01-13 09:00:00,119.14,19561,0.24342159193376506,17563,87.3312,63.9408,79.05,-0.02776470588235294
2022-01-13 10:00:00,131.21,19380,0.24687373941105284,17815,87.3312,63.9408,79.05,-0.029019607843137254
2022-01-13 11:00:00,124.64,19709,0.2513601299228583,17594,87.3312,63.9408,79.05,-0.027567567567567567
2022-01-13 12:00:00,134.13,19944,0.2486055128048532,17615,87.3312,63.9408,79.05,-0.020230326295585414
2022-01-13 13:00:00,133.54,19452,0.24664857307344354,17490,87.3312,63.9408,79.05,-0.028526522593320235
2022-01-13 14:00:00,133.66,19582,0.24403117397220733,17493,87.3312,63.9408,79.05,-0.03011764705882353
2022-01-13 15:00:00,151.2,19955,0.24412779237844942,17519,87.3312,63.9408,79.05,-0.02891891891891892
2022-01-13 16:00:00,146.98,19896,0.24846879655686144,17260,87.3312,63.9408,79.05,-0.02861003861003861
2022-01-13 17:00:00,127.07,19416,0.2568172224567328,16760,87.3312,63.9408,79.05,-0.029372549019607844
2022-01-13 18:00:00,117.83,19325,0.2580142381734698,16777,87.3312,63.9408,79.05,-0.03056974459724951
2022-01-13 19:00:00,112.47,18823,0.2643455000431444,16218,87.3312,63.9408,79.05,-0.028296593186372745
2022-01-13 20:00:00,132.16,17518,0.2748044096728307,15493,87.3312,63.9408,79.05,-0.07162869198312236
2022-01-13 21:00:00,110.4,15723,0.2924992897054645,14128,87.3312,63.9408,79.05,-0.07353424657534247
2022-01-13 22:00:00,97.08,14453,0.3072994148566895,13160,87.3312,63.9408,79.05,-0.07393704600484262
2022-01-13 23:00:00,98.1,12986,0.32006180788050476,12404,87.3312,63.9408,79.05,-0.08203125
2022-01-14 00:00:00,89.52,12276,0.32453853373657315,12165,83.8486,63.9408,81.52,-0.07254054054054054
2022-01-14 01:00:00,83.85,12016,0.3269881556683587,11933,83.8486,63.9408,81.52,-0.0628021978021978
2022-01-14 02:00:00,82.74,12023,0.32844153772531504,11836,83.8486,63.9408,81.52,-0.06021978021978022
2022-01-14 03:00:00,87.12,12530,0.32576557550158397,11968,83.8486,63.9408,81.52,-0.05352941176470588
2022-01-14 04:00:00,88.22,14005,0.3157331430610061,12622,83.8486,63.9408,81.52,-0.043108910891089106
2022-01-14 05:00:00,88.43,17222,0.29576933948930556,14142,83.8486,63.9408,81.52,-0.021927659574468083
2022-01-14 06:00:00,106.89,18155,0.27135348226018396,15823,83.8486,63.9408,81.52,-0.03128131416837782
2022-01-14 07:00:00,121.59,18765,0.2675037241966376,16392,83.8486,63.9408,81.52,-0.02151696606786427
2022-01-14 08:00:00,127.8,18718,0.26971515510100585,16462,83.8486,63.9408,81.52,-0.02358565737051793
2022-01-14 09:00:00,121.51,18893,0.27500950931913276,16356,83.8486,63.9408,81.52,-0.02059055118110236
2022-01-14 10:00:00,112.12,18523,0.2882229673093043,16182,83.8486,63.9408,81.52,-0.006625984251968505
2022-01-14 11:00:00,114.34,18645,0.28867305856472836,16344,83.8486,63.9408,81.52,-0.01266015625
2022-01-14 12:00:00,121.51,18952,0.2827199001871491,16436,83.8486,63.9408,81.52,-0.018951456310679612
2022-01-14 13:00:00,118.14,18741,0.2769095403695479,16440,83.8486,63.9408,81.52,-0.016370808678500985
2022-01-14 14:00:00,121.72,19066,0.2688112719093494,16402,83.8486,63.9408,81.52,-0.01905511811023622
2022-01-14 15:00:00,133.69,19765,0.25812660393498715,16459,83.8486,63.9408,81.52,-0.007465116279069767
2022-01-14 16:00:00,141.81,19939,0.25331719756234605,16353,83.8486,63.9408,81.52,-0.005465116279069767
2022-01-14 17:00:00,140.8,19555,0.24880900822867041,16422,83.8486,63.9408,81.52,-0.018758893280632412
2022-01-14 18:00:00,121.58,19584,0.24580278512862783,16465,83.8486,63.9408,81.52,-0.011885148514851486
2022-01-14 19:00:00,121.57,19183,0.24880446927374303,15943,83.8486,63.9408,81.52,-0.014113131313131314
2022-01-14 20:00:00,97.2,18024,0.2621224450720406,14584,83.8486,63.9408,81.52,-0.006851063829787234
2022-01-14 21:00:00,115.97,16578,0.2573093539636291,13957,83.8486,63.9408,81.52,-0.017142857142857144
2022-01-14 22:00:00,89.63,15650,0.2530844669408415,13341,83.8486,63.9408,81.52,-0.01779951100244499
2022-01-14 23:00:00,106.94,14243,0.24738379814077024,13356,83.8486,63.9408,81.52,-0.07068783068783069
2022-01-15 00:00:00,93.0,13699,0.2437835469383284,12996,77.011,63.9408,81.52,-0.07593388429752067
2022-01-15 01:00:00,93.99,13243,0.24244924905099852,12962,77.011,63.9408,81.52,-0.09023796033994334
2022-01-15 02:00:00,92.98,13260,0.23555897210630353,13119,77.011,63.9408,81.52,-0.08573219373219372
2022-01-15 03:00:00,90.14,13574,0.22699015239038345,13246,77.011,63.9408,81.52,-0.05719774011299435
2022-01-15 04:00:00,87.5,14145,0.22135781048861028,13105,77.011,63.9408,81.52,-0.019337016574585635
2022-01-15 05:00:00,106.76,15411,0.19749451255420525,14184,77.011,63.9408,81.52,-0.020523560209424085
2022-01-15 06:00:00,134.02,16478,0.1755628369094176,14797,77.011,63.9408,81.52,-0.01411111111111111
2022-01-15 07:00:00,143.34,17921,0.15881921140939598,15224,77.011,63.9408,81.52,-0.0
2022-01-15 08:00:00,205.01,18479,0.16437027964890794,15547,77.011,63.9408,81.52,0.0031797235023041477
2022-01-15 09:00:00,203.52,18840,0.1724137931034483,15733,77.011,63.9408,81.52,0.0003542600896860987
2022-01-15 10:00:00,202.3,18807,0.17818885141836938,15689,77.011,63.9408,81.52,0.0134375
2022-01-15 11:00:00,208.43,18846,0.17842261157688638,15517,77.011,63.9408,81.52,0.018352678571428572
2022-01-15 12:00:00,200.0,19195,0.17083634859919364,15181,77.011,63.9408,81.52,0.03751111111111111
2022-01-15 13:00:00,203.09,19222,0.13994355396985994,15290,77.011,63.9408,81.52,0.044196796338672774
2022-01-15 14:00:00,213.98,19930,0.10427142327846292,16064,77.011,63.9408,81.52,0.05349771689497716
2022-01-15 15:00:00,226.32,21045,0.08741812803718571,16368,77.011,63.9408,81.52,0.06436123348017621
2022-01-15 16:00:00,260.0,21101,0.08418447930925556,16481,77.011,63.9408,81.52,0.05507488986784141
2022-01-15 17:00:00,267.03,21034,0.07227130839638114,16603,77.011,63.9408,81.52,0.041544642857142856
2022-01-15 18:00:00,261.41,20984,0.06246317030053035,16567,77.011,63.9408,81.52,0.05456433408577878
2022-01-15 19:00:00,243.62,20763,0.05294780322944048,16777,77.011,63.9408,81.52,0.0232367816091954
2022-01-15 20:00:00,187.44,19838,0.05045643153526971,16315,77.011,63.9408,81.52,0.026409638554216866
2022-01-15 21:00:00,176.42,18675,0.05313954156373873,15650,77.011,63.9408,81.52,0.021127551020408166
2022-01-15 22:00:00,134.07,17583,0.054952957391981784,14948,77.011,63.9408,81.52,0.007189189189189189
2022-01-15 23:00:00,110.06,16351,0.0531888234557073,14301,77.011,63.9408,81.52,-0.009023255813953487
2022-01-16 00:00:00,90.25,15634,0.055534179812748496,13919,93.7772,63.9408,81.52,-0.0064181818181818185
2022-01-16 01:00:00,87.84,15095,0.05901917307943133,13620,93.7772,63.9408,81.52,0.0094375
2022-01-16 02:00:00,88.5,14873,0.06406977506721752,13465,93.7772,63.9408,81.52,0.00355205047318612
2022-01-16 03:00:00,89.39,14954,0.06868925663251904,13370,93.7772,63.9408,81.52,-0.0042375
2022-01-16 04:00:00,90.2,15040,0.07118578849483742,13671,93.7772,63.9408,81.52,-0.005343653250773994
2022-01-16 05:00:00,89.58,15597,0.07576998173458462,13865,93.7772,63.9408,81.52,0.003630952380952381
2022-01-16 06:00:00,88.27,15805,0.08394183361417962,13868,93.7772,63.9408,81.52,0.004530612244897959
2022-01-16 07:00:00,111.44,16403,0.10418654580152671,14218,93.7772,63.9408,81.52,-0.03190082644628099
2022-01-16 08:00:00,129.46,16705,0.12419663018933472,14282,93.7772,63.9408,81.52,-0.028360742705570294
2022-01-16 09:00:00,125.99,16876,0.13943527024742153,14413,93.7772,63.9408,81.52,-0.024165374677002586
2022-01-16 10:00:00,131.83,16663,0.1551177158123226,14362,93.7772,63.9408,81.52,-0.023712082262210797
2022-01-16 11:00:00,140.03,16700,0.16410480827088234,14445,93.7772,63.9408,81.52,-0.02798477157360406
2022-01-16 12:00:00,110.28,16715,0.16728214738466626,14235,93.7772,63.9408,81.52,-0.00299746835443038
2022-01-16 13:00:00,99.54,16732,0.15848806366047746,14387,93.7772,63.9408,81.52,-0.010525510204081634
2022-01-16 14:00:00,112.19,16446,0.17628257218700905,14376,93.7772,63.9408,81.52,-0.018583756345177668
2022-01-16 15:00:00,115.0,17134,0.2069767441860465,14171,93.7772,63.9408,81.52,-0.01865083135391924
2022-01-16 16:00:00,125.42,16605,0.23604474084965604,13713,93.7772,63.9408,81.52,-0.026194312796208534
2022-01-16 17:00:00,112.4,16225,0.25065556069720807,13739,93.7772,63.9408,81.52,-0.03604739336492891
2022-01-16 18:00:00,97.49,15801,0.2677614957049015,13670,93.7772,63.9408,81.52,-0.03395734597156398
2022-01-16 19:00:00,90.14,15226,0.2925984251968504,12677,93.7772,63.9408,81.52,-0.012360576923076924
2022-01-16 20:00:00,97.09,14231,0.3137603795966785,11933,93.7772,63.9408,81.52,-0.03893765586034913
2022-01-16 21:00:00,93.85,13245,0.33020960408118,11291,93.7772,63.9408,81.52,-0.047838541666666665
2022-01-16 22:00:00,87.2,12188,0.3435534145650326,10800,93.7772,63.9408,81.52,-0.05738630136986301
2022-01-16 23:00:00,48.95,11006,0.3606824666627846,10198,93.7772,63.9408,81.52,-0.035959302325581394
2022-01-17 00:00:00,34.0,10468,0.36234664806093375,10188,88.825,63.9408,80.21,-0.027850299401197605
2022-01-17 01:00:00,26.07,10271,0.3647364382267871,9983,88.825,63.9408,80.21,-0.017933130699088147
2022-01-17 02:00:00,28.51,10579,0.3602753545783633,10002,88.825,63.9408,80.21,-0.017717717717717716
2022-01-17 03:00:00,37.95,11386,0.34407726320688853,10491,88.825,63.9408,80.21,-0.02485549132947977
2022-01-17 04:00:00,74.61,13628,0.31470898296620986,11565,88.825,63.9408,80.21,-0.041077720207253886
2022-01-17 05:00:00,99.29,17250,0.2734753146176186,14221,88.825,63.9408,80.21,-0.03645851528384279
2022-01-17 06:00:00,99.08,18984,0.2526997840172786,15838,88.825,63.9408,80.21,-0.03913008130081301
2022-01-17 07:00:00,110.7,19913,0.24677391603578802,16713,88.825,63.9408,80.21,-0.02580896686159844
2022-01-17 08:00:00,111.25,19745,0.25019066180832134,16875,88.825,63.9408,80.21,-0.022116959064327483
2022-01-17 09:00:00,110.94,19621,0.25940115770624245,16955,88.825,63.9408,80.21,-0.03570599613152805
2022-01-17 10:00:00,111.25,19496,0.2649642827818376,17084,88.825,63.9408,80.21,-0.038481695568400774
2022-01-17 11:00:00,107.94,19381,0.2771340839303992,16828,88.825,63.9408,80.21,-0.025586998087954112
2022-01-17 12:00:00,110.7,19341,0.2883650127540525,16472,88.825,63.9408,80.21,-0.024060721062618595
2022-01-17 13:00:00,109.93,19259,0.28354126082811787,16462,88.825,63.9408,80.21,-0.027509578544061303
2022-01-17 14:00:00,110.7,19495,0.26879012967392674,16562,88.825,63.9408,80.21,-0.02552123552123552
2022-01-17 15:00:00,113.67,20497,0.24978842247799593,16873,88.825,63.9408,80.21,-0.019053030303030304
2022-01-17 16:00:00,119.79,20831,0.23592459224740522,17148,88.825,63.9408,80.21,-0.015492424242424242
2022-01-17 17:00:00,129.69,20451,0.22860651225811915,17334,88.825,63.9408,80.21,-0.017911025145067698
2022-01-17 18:00:00,136.82,20774,0.2163581575548859,17337,88.825,63.9408,80.21,-0.01375968992248062
2022-01-17 19:00:00,140.96,20676,0.2051439606741573,17291,88.825,63.9408,80.21,-0.025798816568047337
2022-01-17 20:00:00,112.57,19784,0.20099221701333575,16747,88.825,63.9408,80.21,-0.03892561983471075
2022-01-17 21:00:00,142.65,18158,0.20813959062365178,15713,88.825,63.9408,80.21,-0.05177777777777778
2022-01-17 22:00:00,106.76,16797,0.21637250465127972,14781,88.825,63.9408,80.21,-0.05758293838862559
2022-01-17 23:00:00,90.14,15388,0.22843822843822845,13774,88.825,63.9408,80.21,-0.022203045685279185
2022-01-18 00:00:00,91.55,14562,0.23780945236309078,13440,92.3164,63.9408,79.22,-0.022189473684210526
2022-01-18 01:00:00,91.37,14296,0.23798973250472846,13327,92.3164,63.9408,79.22,-0.04359893048128342
2022-01-18 02:00:00,92.96,14394,0.23227370973693923,13788,92.3164,63.9408,79.22,-0.0734308510638298
2022-01-18 03:00:00,100.37,15299,0.2100599293141423,14640,92.3164,63.9408,79.22,-0.08832474226804124
2022-01-18 04:00:00,126.17,17071,0.19009085041950058,15528,92.3164,63.9408,79.22,-0.08167464114832536
2022-01-18 05:00:00,163.79,20835,0.16007801722087436,16865,92.3164,63.9408,79.22,-0.0
2022-01-18 06:00:00,154.51,21719,0.14593007973363709,18702,92.3164,63.9408,79.22,-0.0
2022-01-18 07:00:00,224.85,22500,0.1404676492198643,19064,92.3164,63.9408,79.22,-0.0
2022-01-18 08:00:00,248.06,22657,0.1344378175392092,18764,92.3164,63.9408,79.22,0.0016147859922178989
2022-01-18 09:00:00,200.09,22836,0.13121430784895302,18798,92.3164,63.9408,79.22,0.010395348837209302
2022-01-18 10:00:00,200.04,23074,0.12395280494758543,19136,92.3164,63.9408,79.22,0.020150579150579148
2022-01-18 11:00:00,166.18,23310,0.11720622195111324,19428,92.3164,63.9408,79.22,0.01851153846153846
2022-01-18 12:00:00,154.6,23660,0.10959507042253522,19362,92.3164,63.9408,79.22,0.028764818355640535
2022-01-18 13:00:00,243.02,23547,0.09759447127098746,19501,92.3164,63.9408,79.22,0.02136699029126214
2022-01-18 14:00:00,249.22,23828,0.08799643016510486,19564,92.3164,63.9408,79.22,0.030011627906976743
2022-01-18 15:00:00,260.0,24410,0.08788588084617763,19760,92.3164,63.9408,79.22,0.049212121212121214
2022-01-18 16:00:00,278.0,24221,0.0968143244323988,19426,92.3164,63.9408,79.22,0.04427272727272727
2022-01-18 17:00:00,276.39,23430,0.10456651224354732,19384,92.3164,63.9408,79.22,0.02558914728682171
2022-01-18 18:00:00,255.03,23305,0.10675923500130993,19560,92.3164,63.9408,79.22,0.013227184466019419
2022-01-18 19:00:00,221.33,22601,0.11674746584398413,19154,92.3164,63.9408,79.22,0.0
2022-01-18 20:00:00,114.9,21427,0.12419272406263067,18032,92.3164,63.9408,79.22,0.0
2022-01-18 21:00:00,154.93,19535,0.13593903638151425,16777,92.3164,63.9408,79.22,0.0
2022-01-18 22:00:00,132.8,18020,0.154710237426602,15758,92.3164,63.9408,79.22,-0.03705463182897862
2022-01-18 23:00:00,121.12,16634,0.16527458759657548,15238,92.3164,63.9408,79.22,-0.07800505050505051
2022-01-19 00:00:00,99.93,15825,0.1742762877820349,14767,87.5446,63.9408,80.7,-0.08812041884816753
2022-01-19 01:00:00,92.05,15297,0.1848853634684342,14208,87.5446,63.9408,80.7,-0.08196256684491979
2022-01-19 02:00:00,94.97,15383,0.18478260869565216,14281,87.5446,63.9408,80.7,-0.0878404255319149
2022-01-19 03:00:00,98.99,15907,0.17905958098052668,14759,87.5446,63.9408,80.7,-0.08740414507772021
2022-01-19 04:00:00,122.82,17451,0.1685370640632077,15727,87.5446,63.9408,80.7,-0.08913942307692307
2022-01-19 05:00:00,143.54,20964,0.15452201317925698,16901,87.5446,63.9408,80.7,-0.0
2022-01-19 06:00:00,126.15,22013,0.1405088237928872,18374,87.5446,63.9408,80.7,-0.0
2022-01-19 07:00:00,173.04,22697,0.13724807382579549,18959,87.5446,63.9408,80.7,-0.0
2022-01-19 08:00:00,170.05,22489,0.14457883935199337,18709,87.5446,63.9408,80.7,-0.0
2022-01-19 09:00:00,150.83,22469,0.1485370354098937,18537,87.5446,63.9408,80.7,-0.0
2022-01-19 10:00:00,163.44,22526,0.14892302259887005,18424,87.5446,63.9408,80.7,-0.0
2022-01-19 11:00:00,153.71,22696,0.15104721334753285,18287,87.5446,63.9408,80.7,-0.0
2022-01-19 12:00:00,154.58,22977,0.14721360140331938,18135,87.5446,63.9408,80.7,-0.0
2022-01-19 13:00:00,148.33,22698,0.14254703328509408,18112,87.5446,63.9408,80.7,-0.0
2022-01-19 14:00:00,147.08,22596,0.14378674325719157,18221,87.5446,63.9408,80.7,-0.0
2022-01-19 15:00:00,150.96,22934,0.14729564151934185,18621,87.5446,63.9408,80.7,-0.0
2022-01-19 16:00:00,143.35,22384,0.16984732824427481,18273,87.5446,63.9408,80.7,-0.0
2022-01-19 17:00:00,132.06,21345,0.19422398589065257,17422,87.5446,63.9408,80.7,-0.0
2022-01-19 18:00:00,121.47,20736,0.21996720875614836,16764,87.5446,63.9408,80.7,-0.0
2022-01-19 19:00:00,110.8,19852,0.2436166882797478,16080,87.5446,63.9408,80.7,-0.0008695652173913044
2022-01-19 20:00:00,108.2,18285,0.2616758241758242,15304,87.5446,63.9408,80.7,-0.040275
2022-01-19 21:00:00,100.08,16182,0.2891038162847206,14113,87.5446,63.9408,80.7,-0.054696629213483144
2022-01-19 22:00:00,97.16,14860,0.308541898875266,12827,87.5446,63.9408,80.7,-0.03743198090692124
2022-01-19 23:00:00,90.05,13536,0.3181061394380853,12302,87.5446,63.9408,80.7,-0.057068702290076344
2022-01-20 00:00:00,78.94,12663,0.32621999058528167,12082,80.0184,63.9408,80.8,-0.04150793650793651
2022-01-20 01:00:00,75.05,12216,0.32742809503959985,12109,80.0184,63.9408,80.8,-0.057367567567567564
2022-01-20 02:00:00,72.13,12323,0.32858713291106106,12025,80.0184,63.9408,80.8,-0.042274193548387094
2022-01-20 03:00:00,77.38,12862,0.33032782613227707,12048,80.0184,63.9408,80.8,-0.03796875
2022-01-20 04:00:00,101.23,14351,0.3164691583105439,12699,80.0184,63.9408,80.8,-0.06300485436893204
