date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2022-06-07,1875.0,2025.0,2550.0,3450.0,5250.0,5425.0,4750.0,4100.0,3600.0,3650.0,4075.0,4100.0,3900.0,3975.0,3725.0,3650.0,3500.0,3525.0,3675.0,3575.0,2625.0,2300.0,2300.0,2226.0
2022-06-08,1875.0,2025.0,2550.0,3450.0,5350.0,5425.0,4850.0,4200.0,3750.0,3850.0,4175.0,4200.0,3950.0,4025.0,3775.0,3650.0,3400.0,3425.0,3475.0,3475.0,2575.0,2250.0,2300.0,2226.0
2022-06-09,1875.0,2025.0,2450.0,3600.0,5350.0,5475.0,5000.0,4350.0,3700.0,3950.0,4175.0,4200.0,3950.0,4025.0,3925.0,3950.0,3750.0,3775.0,3775.0,3675.0,2725.0,2300.0,2250.0,2125.0
2022-06-10,1675.0,1825.0,2450.0,3550.0,5400.0,5525.0,5050.0,4400.0,4000.0,3950.0,4025.0,4000.0,3900.0,3925.0,3625.0,3550.0,3500.0,3725.0,3675.0,3375.0,2525.0,2300.0,2100.0,1775.0
2022-06-13,0.0,75.0,750.0,2450.0,4750.0,5175.0,5050.0,4450.0,4050.0,4150.0,4275.0,4400.0,4400.0,4425.0,3925.0,3950.0,3850.0,3775.0,3725.0,3575.0,2725.0,2400.0,2100.0,2026.0
2022-06-14,1675.0,1825.0,2350.0,3250.0,5050.0,5225.0,4550.0,3900.0,3200.0,3250.0,3475.0,3500.0,3500.0,3625.0,3425.0,3350.0,3300.0,3325.0,3475.0,3375.0,2725.0,2400.0,2100.0,2026.0
2022-06-15,1675.0,1775.0,2050.0,3200.0,4950.0,5125.0,4450.0,3800.0,3100.0,3150.0,3375.0,3400.0,3400.0,3525.0,3325.0,3200.0,3100.0,3125.0,3225.0,3025.0,2575.0,2300.0,1400.0,1025.0
2022-06-16,625.0,475.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-17,0.0,0.0,0.0,700.0,1800.0,2225.0,2200.0,2050.0,1800.0,1850.0,1825.0,1650.0,1500.0,1525.0,1125.0,1050.0,700.0,575.0,575.0,475.0,525.0,200.0,250.0,275.0
2022-06-20,75.0,225.0,800.0,2550.0,4900.0,5225.0,5050.0,4550.0,4050.0,4150.0,4425.0,4550.0,4500.0,4725.0,4075.0,4000.0,3900.0,3725.0,3625.0,3375.0,2575.0,2250.0,2100.0,2026.0
2022-06-21,1675.0,1825.0,2200.0,3150.0,5100.0,5275.0,4800.0,4250.0,3700.0,3750.0,3925.0,4000.0,4050.0,4075.0,3975.0,3800.0,3550.0,3525.0,3425.0,3175.0,2725.0,2400.0,2100.0,2026.0
2022-06-22,1775.0,1925.0,2150.0,3000.0,5000.0,5125.0,4650.0,4050.0,3650.0,3700.0,3925.0,3900.0,3900.0,3875.0,3725.0,3600.0,3400.0,3375.0,3375.0,3125.0,2625.0,2300.0,2500.0,2526.0
2022-06-23,2175.0,2325.0,2650.0,3550.0,5350.0,5525.0,5050.0,4400.0,4100.0,4350.0,4675.0,4700.0,4700.0,4775.0,4375.0,4150.0,4100.0,4025.0,4025.0,3575.0,3025.0,2700.0,2200.0,2126.0
2022-06-24,1775.0,1925.0,2050.0,2950.0,4850.0,5025.0,4550.0,4100.0,3950.0,4150.0,4475.0,4500.0,4500.0,4475.0,4275.0,4200.0,3850.0,3625.0,3575.0,3275.0,2725.0,2400.0,2500.0,2325.0
2022-06-27,125.0,225.0,600.0,2100.0,4250.0,4925.0,4900.0,4550.0,4700.0,4950.0,5225.0,5300.0,5350.0,5325.0,5025.0,4550.0,4150.0,3975.0,3925.0,3625.0,3125.0,2700.0,2700.0,2575.0
2022-06-28,2325.0,2425.0,2650.0,3850.0,5700.0,6075.0,6100.0,5750.0,5950.0,5950.0,6125.0,6100.0,6200.0,6175.0,5825.0,5600.0,5100.0,4925.0,4625.0,4275.0,3825.0,3450.0,2900.0,2775.0
2022-06-29,2525.0,2525.0,2750.0,3850.0,5700.0,6075.0,5900.0,5550.0,5600.0,5550.0,5725.0,5700.0,5950.0,5975.0,5625.0,5400.0,4900.0,4725.0,4525.0,4275.0,3725.0,3350.0,3050.0,2925.0
2022-06-30,2675.0,2675.0,2800.0,3900.0,5850.0,6225.0,6000.0,5450.0,5500.0,5550.0,5925.0,5950.0,6000.0,6025.0,5675.0,5450.0,5100.0,4925.0,4725.0,4375.0,3975.0,3600.0,3000.0,2775.0
2022-07-01,1750.0,1925.0,2025.0,3550.0,5300.0,5875.0,5675.0,5300.0,5275.0,5300.0,5450.0,5448.5,5350.0,5475.0,5475.0,5300.0,5000.0,4900.0,4700.0,4400.0,3650.0,3400.0,2500.0,2315.0
2022-07-04,0.0,0.0,275.0,2000.0,4150.0,4975.0,4975.0,4600.0,4625.0,4700.0,4900.0,4898.5,4950.0,4925.0,4825.0,4600.0,4350.0,4250.0,4150.0,3750.0,3100.0,2800.0,2650.0,2615.0
2022-07-05,1500.0,1675.0,1775.0,3000.0,4700.0,5275.0,5075.0,4600.0,4675.0,4800.0,4850.0,4948.5,4850.0,4825.0,4825.0,4700.0,4300.0,4200.0,4000.0,3650.0,3000.0,2700.0,2500.0,2465.0
2022-07-06,1350.0,1575.0,1675.0,2750.0,4500.0,5025.0,4875.0,4400.0,4375.0,4550.0,4750.0,4848.5,4650.0,4625.0,4625.0,4400.0,4000.0,3900.0,3700.0,3300.0,2600.0,2400.0,2450.0,2415.0
2022-07-07,1350.0,1525.0,1675.0,2900.0,4450.0,4825.0,4775.0,4300.0,4325.0,4500.0,4700.0,4798.5,4550.0,4475.0,4375.0,4150.0,3700.0,3650.0,3600.0,3200.0,2600.0,2400.0,2150.0,2015.0
2022-07-08,1050.0,1225.0,1475.0,2600.0,4050.0,4225.0,4175.0,3800.0,3825.0,4100.0,4250.0,4348.5,4300.0,4325.0,4225.0,3900.0,3300.0,3250.0,3200.0,2900.0,2350.0,2300.0,2400.0,2215.0
2022-07-11,0.0,0.0,0.0,1600.0,3750.0,4375.0,4275.0,3900.0,3925.0,4250.0,4400.0,4398.5,4450.0,4475.0,4275.0,3950.0,3450.0,3400.0,3250.0,2850.0,2200.0,2050.0,1950.0,1815.0
2022-07-12,900.0,1075.0,1325.0,2450.0,4000.0,4175.0,3975.0,3600.0,3675.0,4050.0,4250.0,4348.5,4300.0,4325.0,4225.0,3900.0,3500.0,3450.0,3400.0,3100.0,2550.0,2500.0,2150.0,2265.0
2022-07-13,1250.0,1425.0,1675.0,2850.0,4550.0,5125.0,5125.0,4650.0,4725.0,4800.0,4850.0,4998.5,5000.0,5025.0,5025.0,4900.0,4300.0,4200.0,4000.0,3550.0,2900.0,2600.0,2150.0,2265.0
2022-07-14,1250.0,1425.0,1675.0,2750.0,4250.0,4625.0,4625.0,4150.0,4075.0,4300.0,4350.0,4348.5,4400.0,4425.0,4275.0,4150.0,3650.0,3600.0,3550.0,3100.0,2450.0,2400.0,1950.0,2065.0
2022-07-15,1050.0,1225.0,1475.0,2550.0,4050.0,4425.0,4425.0,3950.0,3875.0,4100.0,4150.0,4148.5,3900.0,3925.0,3775.0,3650.0,3150.0,3100.0,3150.0,2800.0,2150.0,2100.0,2100.0,1915.0
2022-07-18,0.0,0.0,0.0,1400.0,3600.0,4275.0,4325.0,4000.0,4025.0,4200.0,4400.0,4398.5,4200.0,4175.0,4075.0,3900.0,3650.0,3650.0,3550.0,3200.0,2500.0,2200.0,2500.0,2565.0
2022-07-19,1550.0,1725.0,2025.0,3450.0,5150.0,5725.0,5525.0,5050.0,4975.0,5300.0,5350.0,5448.5,5400.0,5525.0,5525.0,5300.0,4900.0,4800.0,4600.0,4250.0,3600.0,3300.0,2700.0,2765.0
2022-07-20,1750.0,1925.0,2025.0,3450.0,5350.0,5925.0,5825.0,5350.0,5275.0,5300.0,5350.0,5448.5,5400.0,5525.0,5525.0,5300.0,4900.0,4800.0,4600.0,4250.0,3600.0,3300.0,2500.0,2565.0
2022-07-21,1550.0,1725.0,1825.0,3250.0,5150.0,5525.0,5425.0,4950.0,4875.0,4900.0,4950.0,5048.5,5000.0,5125.0,5125.0,4900.0,4500.0,4400.0,4200.0,3850.0,3200.0,2900.0,2200.0,2265.0
2022-07-22,1250.0,1425.0,1525.0,2950.0,4850.0,5425.0,5325.0,4850.0,4775.0,4800.0,4850.0,4948.5,4900.0,5025.0,5025.0,4800.0,4400.0,4300.0,4100.0,3750.0,3100.0,2800.0,2900.0,2715.0
2022-07-25,0.0,0.0,0.0,838.0,2454.0,3811.0,4533.0,4379.0,4195.0,4407.0,4593.0,4413.5,4527.0,4433.0,4402.0,4357.0,4046.0,4079.0,3924.0,3274.0,2386.0,2090.0,1773.0,1941.0
2022-07-26,1145.0,1253.0,1466.0,2121.0,3314.0,4151.0,3966.0,3543.0,3808.0,3890.0,3958.0,3927.5,4264.0,4341.0,3975.0,3777.0,3243.0,2825.0,2712.0,2313.0,1668.0,986.0,2154.0,2153.0
2022-07-27,1327.0,1400.0,1636.0,2149.0,3121.0,3828.0,3934.0,3857.0,3528.0,3870.0,4047.0,3983.5,3998.0,4247.0,4210.0,4064.0,3746.0,3659.0,3663.0,3366.0,2296.0,2004.0,1819.0,1738.0
2022-07-28,979.0,1181.0,1548.0,1976.0,2893.0,3592.0,3594.0,3571.0,3338.0,3688.0,3906.0,3916.5,3923.0,4115.0,3959.0,3568.0,3208.0,3164.0,3193.0,2867.0,1726.0,1559.0,1440.0,1472.0
2022-07-29,735.0,878.0,1276.0,1790.0,2599.0,3256.0,3349.0,3068.0,2899.0,3310.0,3407.0,3511.5,3434.0,3537.0,3430.0,3217.0,2907.0,2855.0,2905.0,2527.0,1345.0,1157.0,1750.0,1715.0
2022-08-01,0.0,0.0,0.0,1109.0,2976.0,3716.0,3632.0,3106.0,3194.0,3226.0,3333.0,3448.0,3216.0,3340.0,3281.0,3134.0,2878.0,2530.0,2700.0,2956.0,2225.0,2017.0,1825.0,1775.0
2022-08-02,775.0,950.0,1074.0,2000.0,3750.0,4098.0,3901.0,3341.0,3234.0,3300.0,3425.0,3600.0,3300.0,3429.0,3251.0,3156.0,2967.0,2725.0,2750.0,2950.0,2211.0,2020.0,1975.0,1875.0
2022-08-03,1025.0,1125.0,1200.0,2100.0,3900.0,4425.0,4250.0,3600.0,3625.0,3450.0,3825.0,4000.0,3700.0,3950.0,3825.0,3625.0,3400.0,3075.0,3150.0,3425.0,2625.0,2525.0,2125.0,1925.0
2022-08-04,1075.0,1225.0,1300.0,2300.0,4250.0,4825.0,4600.0,3954.0,3975.0,4000.0,4325.0,4400.0,4250.0,4500.0,4475.0,4375.0,3850.0,3575.0,3600.0,3925.0,3175.0,3025.0,1925.0,1625.0
2022-08-05,725.0,875.0,950.0,2150.0,4000.0,4625.0,4650.0,4200.0,4225.0,4250.0,4525.0,4550.0,4400.0,4650.0,4675.0,4575.0,3950.0,3625.0,3450.0,3725.0,3025.0,2725.0,2425.0,2075.0
2022-08-08,0.0,0.0,0.0,1150.0,2900.0,3425.0,3350.0,2800.0,2825.0,2700.0,2925.0,3050.0,2850.0,3050.0,3125.0,3048.0,2650.0,2425.0,2600.0,2775.0,2025.0,1775.0,1575.0,1375.0
2022-08-09,525.0,675.0,750.0,1750.0,3700.0,4175.0,4050.0,3404.0,3425.0,3550.0,3625.0,3750.0,3350.0,3600.0,3575.0,3475.0,3097.0,2725.0,3000.0,3175.0,2326.0,2075.0,1525.0,1325.0
2022-08-10,475.0,625.0,700.0,1700.0,3650.0,4125.0,4000.0,3354.0,3375.0,3500.0,3575.0,3650.0,3300.0,3550.0,3525.0,3425.0,2950.0,2675.0,2900.0,3025.0,2175.0,2025.0,1525.0,1325.0
2022-08-11,475.0,625.0,700.0,1950.0,3750.0,4225.0,4000.0,3500.0,3625.0,3450.0,3425.0,3550.0,3300.0,3550.0,3525.0,3325.0,2900.0,2675.0,3100.0,3425.0,2325.0,2125.0,1775.0,1575.0
2022-08-12,725.0,875.0,1050.0,2000.0,3850.0,4325.0,4300.0,3600.0,3725.0,3650.0,3625.0,3650.0,3500.0,3750.0,3775.0,3575.0,3250.0,2825.0,3150.0,3325.0,2225.0,1975.0,1875.0,1775.0
2022-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0
2022-08-16,0.0,0.0,0.0,1650.0,3400.0,4175.0,4250.0,3650.0,3725.0,3700.0,3925.0,3950.0,3700.0,3950.0,3925.0,3875.0,3500.0,3225.0,3350.0,3625.0,2775.0,2475.0,2325.0,2125.0
2022-08-17,1225.0,1425.0,1450.0,2400.0,4200.0,4725.0,4700.0,4100.0,4175.0,4200.0,4325.0,4350.0,4200.0,4450.0,4475.0,4375.0,3950.0,3625.0,3750.0,4075.0,3125.0,2625.0,2175.0,1975.0
2022-08-18,1075.0,1275.0,1450.0,2400.0,4100.0,4725.0,4850.0,4450.0,4525.0,4600.0,4725.0,4800.0,4400.0,4500.0,4475.0,4325.0,3900.0,3625.0,3950.0,3725.0,2775.0,2525.0,2375.0,2275.0
2022-08-19,1375.0,1625.0,1950.0,2550.0,4550.0,5325.0,5350.0,4900.0,4875.0,5050.0,5125.0,5100.0,4750.0,4750.0,4575.0,4425.0,3850.0,3625.0,4250.0,4025.0,2825.0,2525.0,2375.0,2075.0
2022-08-22,0.0,0.0,0.0,1350.0,3100.0,3809.0,4026.0,3526.0,3800.0,3825.0,4001.0,4026.0,3826.0,4075.0,3800.0,3751.0,3427.0,3302.0,3728.0,3403.0,2403.0,2102.0,2075.0,1975.0
2022-08-23,1075.0,1225.0,1550.0,2350.0,4150.0,4825.0,4950.0,4300.0,4425.0,4450.0,4525.0,4650.0,4400.0,4600.0,4425.0,4375.0,4000.0,4075.0,4200.0,3725.0,2725.0,2575.0,2675.0,2675.0
2022-08-24,1675.0,1825.0,2150.0,2950.0,4750.0,5675.0,5650.0,5100.0,5125.0,5150.0,5275.0,5350.0,5150.0,5350.0,5275.0,5225.0,4750.0,4525.0,4700.0,4375.0,3375.0,3225.0,2775.0,2775.0
2022-08-25,1775.0,1925.0,2250.0,3050.0,4850.0,5775.0,5750.0,5200.0,5225.0,5250.0,5375.0,5450.0,5250.0,5450.0,5375.0,5325.0,4850.0,4625.0,4800.0,4475.0,3475.0,3325.0,2575.0,2575.0
2022-08-26,1575.0,1725.0,2050.0,2950.0,4750.0,5525.0,5550.0,5000.0,5075.0,5100.0,5225.0,5350.0,5100.0,5300.0,5275.0,5175.0,4600.0,4475.0,4650.0,4325.0,3225.0,3075.0,2875.0,2675.0
2022-08-29,0.0,0.0,0.0,1500.0,3600.0,4475.0,4550.0,3950.0,4025.0,4000.0,4125.0,4250.0,4000.0,4150.0,3875.0,3625.0,3500.0,3875.0,4100.0,3725.0,2475.0,2225.0,1825.0,1875.0
2022-08-30,1025.0,1225.0,1600.0,2550.0,4300.0,4925.0,4850.0,4250.0,4375.0,4400.0,4475.0,4500.0,4250.0,4450.0,4425.0,4175.0,3850.0,4125.0,4250.0,3675.0,2475.0,2225.0,1825.0,1875.0
2022-08-31,1025.0,1225.0,1600.0,2450.0,4200.0,4825.0,4750.0,4150.0,4275.0,4300.0,4375.0,4400.0,4150.0,4350.0,4325.0,4075.0,3750.0,4525.0,4650.0,4075.0,2875.0,2625.0,1825.0,1875.0
2022-09-01,1350.0,1350.0,1650.0,2525.0,4600.0,5025.0,4250.0,3775.0,3625.0,3675.0,3825.0,3925.0,3950.0,4000.0,3900.0,3475.0,2900.0,3504.0,3632.5,3232.5,2408.0,2158.5,2000.0,1925.0
2022-09-02,1200.0,1300.0,1800.0,2575.0,4700.0,5075.0,4550.0,4075.0,3975.0,4125.0,4275.0,4325.0,4150.0,4300.0,4200.0,3725.0,3100.0,3304.0,3532.5,3332.5,2508.0,2058.5,2000.0,1825.0
2022-09-05,0.0,0.0,50.0,1625.0,4100.0,4525.0,4250.0,3625.0,3425.0,3425.0,3575.0,3625.0,3700.0,3850.0,3800.0,3475.0,2850.0,3204.0,3332.5,3132.5,2408.0,2108.5,1850.0,1825.0
2022-09-06,1100.0,1200.0,1500.0,2475.0,4650.0,4775.0,4350.0,3725.0,3425.0,3525.0,3575.0,3625.0,3650.0,3750.0,3750.0,3425.0,2900.0,3354.0,3532.5,3032.5,2358.0,2108.5,1700.0,1625.0
2022-09-07,900.0,1050.0,1450.0,2475.0,4550.0,4775.0,4250.0,3625.0,3375.0,3425.0,3525.0,3575.0,3800.0,3900.0,3850.0,3525.0,2900.0,3254.0,3432.5,3332.5,2458.0,2158.5,1800.0,1725.0
2022-09-08,1000.0,1150.0,1650.0,2675.0,4850.0,5075.0,4550.0,3925.0,3575.0,3625.0,3725.0,3775.0,4000.0,4200.0,4200.0,3975.0,3250.0,3304.0,3432.5,3282.5,2308.0,2008.5,2000.0,1925.0
2022-09-09,1200.0,1350.0,1850.0,2875.0,4900.0,5025.0,4400.0,3775.0,3425.0,3375.0,3475.0,3525.0,3500.0,3700.0,3700.0,3475.0,2750.0,3054.0,3182.5,3032.5,2058.0,1758.5,1800.0,1825.0
2022-09-12,0.0,0.0,250.0,1825.0,4200.0,4575.0,4250.0,3625.0,3425.0,3425.0,3625.0,3675.0,3700.0,3850.0,3800.0,3475.0,3200.0,3454.0,3532.5,3032.5,2208.0,1958.5,2000.0,1925.0
2022-09-13,1200.0,1350.0,1750.0,2775.0,4800.0,4925.0,4350.0,3725.0,3425.0,3375.0,3575.0,3625.0,3750.0,3950.0,4100.0,3825.0,3300.0,3454.0,3582.5,3132.5,2308.0,1858.5,1750.0,1625.0
2022-09-14,950.0,1100.0,1650.0,2775.0,4750.0,4875.0,4250.0,3625.0,3175.0,3225.0,3575.0,3625.0,3750.0,3950.0,4100.0,3725.0,3150.0,3454.0,3532.5,3182.5,2358.0,2008.5,2000.0,1875.0
2022-09-15,1200.0,1350.0,1900.0,3075.0,5050.0,5175.0,4700.0,4075.0,3725.0,3775.0,3925.0,3975.0,4200.0,4400.0,4450.0,4075.0,3500.0,3454.0,3532.5,3182.5,2358.0,2008.5,1900.0,1825.0
2022-09-16,1100.0,1250.0,1650.0,2675.0,4700.0,4925.0,4450.0,3825.0,3475.0,3425.0,3525.0,3575.0,3800.0,4000.0,4150.0,3775.0,3250.0,3404.0,3432.5,3032.5,2208.0,1758.5,1900.0,1925.0
2022-09-19,0.0,0.0,409.0,2143.0,4517.0,4892.0,4600.0,3975.0,3876.0,3875.0,4175.0,4224.0,4150.0,4250.0,4300.0,3925.0,3700.0,3804.0,3682.5,3181.5,2358.0,2108.5,2000.0,1925.0
2022-09-20,1400.0,1550.0,2000.0,3175.0,5200.0,5325.0,4850.0,4225.0,3825.0,3925.0,4075.0,4125.0,4200.0,4400.0,4450.0,4075.0,3800.0,3654.0,3632.5,3282.5,2458.0,2108.5,1900.0,1825.0
2022-09-21,1200.0,1350.0,1800.0,2975.0,5000.0,5125.0,4650.0,4025.0,3625.0,3725.0,3875.0,3925.0,3950.0,4150.0,4200.0,3825.0,3700.0,3654.0,3632.5,3282.5,2658.0,2308.5,2000.0,1925.0
2022-09-22,1200.0,1350.0,1850.0,2975.0,5050.0,5175.0,4700.0,4075.0,3525.0,3575.0,3625.0,3675.0,3700.0,3900.0,4000.0,3725.0,3600.0,3754.0,3782.5,3432.5,2708.0,2358.5,2100.0,2025.0
2022-09-23,1300.0,1450.0,2000.0,3225.0,5350.0,5575.0,4850.0,4225.0,3625.0,3575.0,3625.0,3675.0,3600.0,3750.0,3850.0,3525.0,3650.0,3854.0,3732.5,3182.5,2508.0,2208.5,2050.0,2075.0
2022-09-26,0.0,0.0,400.0,2225.0,4500.0,5175.0,4850.0,4275.0,4025.0,3975.0,3925.0,3925.0,3800.0,4000.0,4150.0,3875.0,4200.0,3804.0,3882.5,3432.5,2708.0,2358.5,2250.0,2175.0
2022-09-27,1450.0,1600.0,2100.0,3625.0,5750.0,5875.0,5350.0,4725.0,4275.0,4175.0,4225.0,4275.0,4200.0,4350.0,4350.0,4075.0,4650.0,4154.0,4032.5,3532.5,2858.0,2558.5,2250.0,2175.0
2022-09-28,1450.0,1600.0,2050.0,3525.0,5550.0,5625.0,5200.0,4575.0,4125.0,4075.0,4125.0,4175.0,4150.0,4300.0,4300.0,3975.0,4450.0,3954.0,3982.5,3532.5,2858.0,2558.5,2050.0,1975.0
2022-09-29,1250.0,1400.0,1850.0,3175.0,5150.0,5175.0,4750.0,4125.0,3675.0,3725.0,3775.0,3825.0,3750.0,3950.0,4100.0,3825.0,4200.0,3704.0,3682.5,3282.5,2608.0,2308.5,2050.0,1975.0
